state,country,value
Berlin,Germany,4545
Hamburg,Germany,5155
Niedersachsen,Germany,4654
Florida,United States,12269
California,United States,18791
New York,United States,37124
New Jersey,United States,22443
Lapland,Finland,44180
Uusimaa,Finland,5201
Kainuu,Finland,14503
London,United Kingdom,12919
West Midlands,United Kingdom,15224
Greater Manchester,United Kingdom,3874
West Yorkshire,United Kingdom,2358
Adyge,Russia,7667
Alta,Russia,23607
Bashkortosta,Russia,15310
Buryatia,Russia,40531
Chechny,Russia,36680
Antwerp,Belgium,46154
Arlon,Belgium,14954
Brugge,Belgium,39443
Brussels,Belgium,2222264
Chennai,India,50970
Delhi,India,4264
Mumbai,India,10998
Kolkotta,India,17757
Penang,Malaysia,2000
Perak,Malaysia,899
Perlis,Malaysia,10000
Sabah,Malaysia,222
North Brabant,Netherlands,878788
Zeeland,Netherlands,484848
Gelderland,Netherlands,45484
Normandy,France,3938
Brittany,France,23619
Grand Est,France,6098
Gansu,China,78599
Fujian,China,22604
Guangdong,China,25856
Hebei,China,10486
